contact_id;age;risk
2007;4;low
2015;80;low
2037;23;high
2068;12;medium
2069;77;medium
2071;40;medium
2078;30;medium
2085;38;medium
2088;67;medium
2095;13;low
2120;59;low
2139;60;low
2146;62;low
2173;11;low
2189;20;low
2200;27;low
2220;34;low
2246;38;low
2324;35;low
2334;17;low
2335;56;low
2345;56;low
2348;25;low
2364;7;low
2379;70;low
2397;9;low
2410;68;low
2444;77;low
2480;39;low
2557;76;low
2587;14;low
2592;29;low
2601;57;low
2605;49;low
2622;35;low
2641;17;low
2657;50;low
2668;52;low
2674;26;low
2711;22;low
2715;56;low
2752;13;low
2758;50;low
2762;45;medium
2793;32;medium
2800;31;medium
2804;31;medium
2831;54;medium
2835;57;medium
2849;40;medium
2857;28;medium
2858;75;medium
2899;59;medium
2919;50;medium
2921;32;medium
2948;47;medium
2957;57;low
2971;67;low
2989;47;low
2991;31;low
