member_id;subscripition_date;plan_code;cancellation_date;last_payment_date
7000;2021-07-28 20:15:27;8005;;2021-06-22 08:31:46
7030;2021-09-24 13:42:49;8013;;2021-06-16 04:35:04
7038;2021-08-06 15:34:18;8005;;2021-06-04 09:12:22
7042;2021-03-11 20:33:13;8013;;2021-06-29 00:17:48
7053;2021-06-11 11:39:53;8005;;2021-06-03 22:48:46
7059;2021-12-13 11:57:56;8013;;2021-06-01 00:47:56
7079;2021-05-03 11:11:25;8005;2021-08-26 20:38:49;2021-08-26 20:38:49
7087;2021-04-18 10:49:21;8005;2021-12-15 12:15:48;2021-02-15 12:15:48
7099;2021-01-23 07:17:02;8005;;2021-07-05 21:27:03
7136;2021-01-31 01:20:09;8005;;2021-06-15 19:10:21
7148;2021-02-01 07:05:44;8005;2021-03-03 08:02:20;2021-03-03 08:02:20
7167;2021-02-20 11:24:19;8005;2021-12-04 14:37:13;2021-12-04 14:37:13
7170;2021-01-11 08:26:03;8005;2021-05-01 13:41:39;2021-05-01 13:41:39
7171;2021-02-20 04:03:56;8005;2021-04-22 22:17:13;2021-04-22 22:17:13
7180;2021-07-18 05:33:11;8005;;2021-06-08 16:56:01
7181;2021-11-24 12:04:53;8005;;2021-06-10 06:42:39
7202;2021-09-06 22:56:29;8005;;2021-07-03 09:11:50
7214;2021-03-17 08:36:23;8005;;2021-06-02 03:12:12
7216;2021-03-13 17:49:56;8005;;2021-06-02 14:50:43
7217;2021-07-17 19:17:55;8005;;2021-06-02 12:44:05
7240;2021-09-02 04:46:15;8005;;2021-06-06 22:50:49
7255;2021-01-15 15:02:58;8005;;2021-06-11 07:07:23
7256;2021-07-25 12:58:29;8079;;2021-06-28 05:06:54
7266;2021-07-08 17:57:21;8069;;2021-07-05 06:08:28
7272;2021-01-16 17:18:33;8079;2021-06-15 19:03:35;2021-06-15 19:03:35
7301;2021-01-10 13:51:57;8079;2021-05-24 00:07:24;2021-05-24 00:07:24
7315;2021-05-22 12:01:02;8069;2021-10-03 10:11:05;2021-04-03 10:11:05
7333;2021-03-03 21:08:21;8079;2021-06-13 00:52:49;2021-06-13 00:52:49
7345;2021-01-20 02:55:08;8079;2021-12-06 16:18:05;2021-12-06 16:18:05
7348;2021-05-01 08:55:35;8069;2021-09-02 15:32:55;2021-01-02 15:32:55
7360;2021-02-25 07:52:07;8079;2021-04-28 17:49:31;2021-04-28 17:49:31
7361;2021-01-18 05:56:24;8079;2021-03-07 06:34:37;2021-03-07 06:34:37
7367;2021-01-31 01:25:53;8069;2021-02-11 05:35:12;2021-02-11 05:35:12
7374;2021-07-29 11:33:46;8079;2021-12-26 07:44:17;2021-05-26 07:44:17
7379;2021-08-28 02:10:44;8079;;2021-06-10 20:06:42
7383;2021-09-14 06:52:27;8069;;2021-06-04 22:27:33
7402;2021-06-13 08:17:12;8079;;2021-06-26 16:09:41
7405;2021-06-01 09:54:28;8079;;2021-06-17 15:34:56
7409;2021-10-25 07:55:21;8069;;2021-06-22 23:19:35
7423;2021-01-02 07:58:42;8079;;2021-06-25 10:35:30
7426;2021-10-20 17:43:55;8079;;2021-06-02 11:47:39
7462;2021-05-25 16:11:36;8114;;2021-06-09 14:11:34
7468;2021-02-27 17:40:24;8114;;2021-06-21 20:59:25
7469;2021-05-22 01:52:44;8114;;2021-06-18 06:20:00
7477;2021-04-30 15:44:28;8114;;2021-06-09 15:59:59
7487;2021-08-14 09:23:45;8079;;2021-06-12 23:56:31
7492;2021-01-08 00:00:39;8079;;2021-06-03 08:46:29
7505;2021-01-27 21:58:03;8079;;2021-07-01 03:07:11
7526;2021-01-17 10:19:33;8079;;2021-06-09 18:21:40
7534;2021-10-03 03:46:51;8112;;2021-06-30 20:38:02
7547;2021-05-09 11:55:55;8114;;2021-06-01 23:53:14
7558;2021-07-16 02:41:28;8131;;2021-06-28 10:02:56
7559;2021-02-01 02:20:00;8158;;2021-07-02 18:17:16
7562;2021-11-22 08:32:18;8186;;2021-06-30 00:09:06
7570;2021-08-23 14:03:48;8112;;2021-06-21 21:02:34
7600;2021-06-10 13:23:59;8114;;2021-06-25 03:16:44
7604;2021-10-25 02:56:18;8131;;2021-06-21 13:41:25
7606;2021-02-26 08:28:14;8158;;2021-06-11 01:08:03
7624;2021-03-25 13:45:28;8186;;2021-06-25 16:04:45
7636;2021-01-06 13:31:51;8158;;2021-07-05 00:48:23
7638;2021-06-02 01:04:47;8186;;2021-06-24 08:02:13
7655;2021-11-02 11:59:21;8112;;2021-07-02 11:49:39
7656;2021-04-21 13:25:22;8114;;2021-06-24 12:07:00
7663;2021-05-25 01:09:08;8186;;2021-06-17 06:43:01
7665;2021-04-30 01:37:03;8186;2021-06-13 11:55:01;2021-06-13 11:55:01
7666;2021-07-01 23:19:20;8186;2021-11-19 22:57:21;2021-11-19 22:57:21
7669;2021-08-06 16:13:41;8186;2021-12-07 02:34:21;2021-01-07 02:34:21
7675;2021-04-12 10:13:50;8158;2021-05-10 23:37:54;2021-04-10 23:37:54
7679;2021-03-26 15:33:27;8186;2021-05-07 03:33:49;2021-05-07 03:33:49
7692;2021-04-27 00:20:10;8112;2021-06-18 13:39:29;2021-06-18 13:39:29
7706;2021-10-30 09:58:47;8158;;2021-06-24 01:54:18
7729;2021-08-21 08:01:59;8186;;2021-06-21 11:07:57
7731;2021-03-17 07:32:45;8112;2021-11-17 10:47:02;2021-11-17 10:47:02
7742;2021-03-06 04:13:29;8186;2021-07-06 05:30:48;2021-03-06 05:30:48
7743;2021-03-03 13:12:20;8112;2021-05-11 19:30:08;2021-05-11 19:30:08
7775;2021-05-25 16:46:36;8114;2021-11-28 01:03:26;2021-03-28 01:03:26
7794;2021-10-09 09:30:16;8131;;2021-06-28 07:07:32
7795;2021-01-25 19:21:10;8158;;2021-06-02 21:54:28
7805;2021-06-26 16:47:25;8186;;2021-06-05 03:29:10
7820;2021-02-18 16:11:13;8158;;2021-06-12 23:16:15
7837;2021-01-09 22:04:24;8186;2021-05-03 09:18:38;2021-05-03 09:18:38
7851;2021-04-18 22:39:28;8186;2021-08-12 17:54:07;2021-02-12 17:54:07
7878;2021-03-05 03:20:27;8112;2021-05-17 10:20:10;2021-05-17 10:20:10
7886;2021-01-13 23:13:47;8114;2021-09-23 08:21:36;2021-01-23 08:21:36
7889;2021-06-26 19:41:49;8131;;2021-06-28 07:07:32
7893;2021-11-12 21:58:43;8158;;2021-06-02 21:54:28
7897;2021-04-08 17:21:26;8186;;2021-06-05 03:29:10
7904;2021-02-28 19:27:01;8158;;2021-06-12 23:16:15
7935;2021-06-12 00:31:04;8186;2021-09-27 19:11:10;2021-06-27 19:11:10
7938;2021-03-18 12:24:13;8036;2021-11-28 10:25:18;2021-11-28 10:25:18
7942;2021-05-08 04:22:30;8069;2021-10-09 01:54:27;2021-07-09 01:54:27
7943;2021-08-23 01:07:19;8079;2021-10-03 15:15:06;2021-10-03 15:15:06
7946;2021-01-03 09:01:34;8036;;2021-07-02 11:49:39
7953;2021-03-20 08:01:44;8069;;2021-06-24 12:07:00
7955;2021-02-19 10:33:38;8079;;2021-06-17 06:43:01
7958;2021-10-19 17:29:49;8036;;2021-07-02 11:49:39
7974;2021-07-24 14:55:19;8069;;2021-06-24 12:07:00
7981;2021-06-20 16:25:52;8079;;2021-06-17 06:43:01
7991;2021-06-11 23:07:35;8036;2021-12-11 13:17:29;2021-06-11 13:17:29
7998;2021-02-07 10:42:48;8069;2021-10-20 21:49:14;2021-08-20 21:49:14
